time,0,1,2,3,4,5,6
1981/3/31,-0.35,-0.43,0.09,-0.25,-0.41,0.21,-0.4
1981/4/30,0.23,-0.8,-0.59,-0.27,0.96,0.83,-0.14
1981/5/31,0.5,-1.03,0.13,1.43,0.67,0.2,-0.09
1981/6/30,1.36,-1.27,0.87,1.76,1.99,0.52,0.16
1981/7/31,1.78,-0.43,0.84,2.1,2.13,0.86,-0.26
1981/8/31,1.52,0.26,-0.19,1.28,2.22,0.78,-0.89
1981/9/30,0.13,0.15,-1.57,0.71,0.88,-0.86,-0.5
1981/10/31,-0.26,-0.31,-1.66,0.31,0.81,-1.11,-0.11
1981/11/30,0.92,-1.18,-0.72,1.34,0.93,-0.15,1.25
1981/12/31,1.62,-0.65,0.11,1.5,1.58,1.29,1.08
1982/1/31,1.46,-0.39,0.7,0.53,1.46,1.45,1.37
1982/2/28,-0.3,-0.82,0.03,-0.36,0.24,-0.59,0.05
1982/3/31,0.04,-0.78,-0.81,-0.33,-0.25,0.53,0.77
1982/4/30,1.05,0.84,0.38,0.85,0.61,0.59,1.18
1982/5/31,-0.18,-0.82,-1.01,0.12,-0.46,-0.31,0.63
1982/6/30,0.05,0.71,0.44,0.34,0.23,-0.74,0.17
1982/7/31,-0.51,0.63,-0.36,-0.35,-0.14,-0.85,-0.3
1982/8/31,0.15,0.32,0.47,0.9,0.21,-0.62,-0.74
1982/9/30,0.82,0.2,-0.4,1.64,0.43,1.03,-0.95
1982/10/31,0.55,-0.65,-0.33,2.2,0.18,0.8,-1.21
1982/11/30,0.75,0.88,0.13,1.19,0.44,1.3,-0.22
1982/12/31,-0.37,-0.32,-0.06,-0.29,-0.48,-0.04,-0.1
1983/1/31,0.67,0.98,1.3,0.49,0.35,1.21,0.3
1983/2/28,0.93,1.1,2.01,0.98,1.01,1.26,-0.98
1983/3/31,0.72,0.91,2.24,1.25,0.77,-0.09,-1.24
1983/4/30,-0.87,0.51,1.94,-0.87,-0.29,-0.89,-1.71
1983/5/31,-1.16,-0.38,0.28,-0.98,-0.95,-0.96,-1.45
1983/6/30,-0.87,-0.35,-0.5,-0.95,-0.39,-0.34,-1.37
1983/7/31,-0.79,-0.65,-0.66,-0.63,-0.69,-0.34,-0.52
1983/8/31,0.1,-0.28,0.67,-0.23,-0.37,0.3,1.13
1983/9/30,-0.46,-0.53,1,0.2,-1.35,-0.86,1.06
1983/10/31,1.39,-0.15,1.29,1.18,0.29,0.55,2.19
1983/11/30,1.11,0.22,1.5,1.57,0.31,0.36,1.23
1983/12/31,1.63,0.26,1.89,1.53,1.05,1.41,1.18
1984/1/31,0.24,0.09,2.12,0.86,-0.89,-0.22,0.1
1984/2/29,-0.47,-0.3,0.62,0.11,-0.91,-0.52,-0.52
1984/3/31,-0.84,-0.72,-1.34,-0.88,-0.63,-0.03,-0.25
1984/4/30,0.26,-0.52,-1.2,-0.07,0.89,0.74,0.1
1984/5/31,0.51,0.62,-0.14,0.48,0.77,0.44,0.36
1984/6/30,1.09,0.52,1.24,0.61,1.3,0.59,1.02
1984/7/31,0.25,1.06,1.37,0.34,-0.02,-0.46,0.54
1984/8/31,0.39,-0.59,1.23,0.06,1.01,-0.25,-0.46
1984/9/30,-0.98,-0.98,0.06,-0.34,-0.09,-1.28,-1.56
1984/10/31,0.16,-1.79,0.21,0.99,0.71,-0.12,-0.83
1984/11/30,-0.34,-1.34,-0.48,0.34,-0.2,0.01,-0.54
1984/12/31,0.26,0.22,-0.31,0.56,0.47,0.89,-0.4
1985/1/31,-0.43,0.08,-1.44,-1.17,0.77,0.94,-0.67
1985/2/28,0.53,0.45,-0.57,-0.21,1.05,1.42,0.47
1985/3/31,0.79,1.54,-0.08,-0.42,1.16,0.71,1.04
1985/4/30,1.9,1.64,1.03,0.81,1.8,1.11,1.89
1985/5/31,0.77,1.91,1.19,0.44,0.05,0.09,1.5
1985/6/30,1.09,1.37,1.67,0.66,1.12,0.23,1.25
1985/7/31,-0.16,0.84,1.26,-0.12,-0.16,-0.59,-0.15
1985/8/31,-0.29,0.51,1.1,-0.24,0.43,-1.11,-1.23
1985/9/30,-0.51,1.12,1.14,-0.37,-0.72,-0.95,-0.19
1985/10/31,-0.1,0.82,0.37,-0.17,-0.14,-0.44,0.32
1985/11/30,0.76,1.35,0.67,1.24,-0.17,0.33,1.13
1985/12/31,0.36,-0.72,-0.6,1,0.02,0.07,0.74
1986/1/31,0.53,0.53,-0.32,1.14,-0.11,0.04,0.77
1986/2/28,-1.08,0.5,-1.31,-1.33,-0.7,-0.92,0
1986/3/31,-1.54,-0.34,-1.18,-2.02,-0.65,-1.23,-0.59
1986/4/30,-0.27,-0.01,0.07,-0.24,-0.35,0.04,-0.2
1986/5/31,0.61,-1.03,-0.75,0.49,1.44,0.88,-0.17
1986/6/30,0.77,-1.36,-0.74,1.03,1.31,0.91,-0.14
1986/7/31,0.85,-1.75,-0.04,0.93,1.45,0.64,0.01
1986/8/31,0.63,-1.12,0.7,0.08,0.57,0.74,1.04
1986/9/30,0.44,-0.65,1.14,-0.55,0.23,0.03,1.62
1986/10/31,0.53,0.19,0.8,-0.95,0.26,0.34,1.77
1986/11/30,0.11,0.64,1.38,-0.21,-0.09,-0.62,0.84
1986/12/31,1.01,-0.4,1.54,0.41,0.89,0.96,0.82
1987/1/31,0.5,-1.36,0.38,0.12,0.86,0.41,0.53
1987/2/28,0.62,-1.48,0.1,0.22,1.45,0.62,0.32
1987/3/31,-0.91,-1.83,-0.31,-0.34,-0.43,-0.53,-0.94
1987/4/30,-0.7,-0.65,-0.2,-0.4,-0.48,-0.25,-0.9
1987/5/31,-1.32,-2.09,-1.6,-1.33,-0.8,-0.8,-1.24
1987/6/30,-0.85,-1.9,-0.79,-0.93,-0.5,-0.47,-0.64
1987/7/31,-1.03,0.25,-0.86,-1.22,-0.11,-1.16,-1.06
1987/8/31,0.39,1.45,0.7,-0.17,0.75,-0.31,0.02
1987/9/30,0.83,2.32,2.07,0.2,0.54,-0.13,0.38
1987/10/31,0.57,1.2,1.54,0.67,-0.22,0.24,0.56
1987/11/30,1.04,0.41,1.57,1.37,-0.49,0.53,1.73
1987/12/31,0.05,-1.33,-0.9,0.25,-0.4,0.01,0.92
1988/1/31,0.91,0.34,-0.04,0.35,0.27,0.57,1.48
1988/2/29,-1.06,0.38,-0.36,-0.63,-1.19,-0.87,-0.71
1988/3/31,-1.24,0.54,-0.39,-1.07,-1.27,-0.96,-0.76
1988/4/30,0.74,0.78,1.37,0.73,-0.14,0.45,0.81
1988/5/31,0.68,1.1,1.37,0.51,0.32,0.58,0.64
1988/6/30,0.71,-1.15,0.17,0.43,0.35,0.91,1.16
1988/7/31,-0.32,-0.84,-0.99,-0.32,-0.61,0.39,0.59
1988/8/31,-1.18,-0.21,-1.17,-0.49,-1.32,-0.89,-0.21
1988/9/30,-2.04,0.92,-0.67,-1.18,-2.12,-2.38,-0.24
1988/10/31,-0.09,0.84,0.12,-0.27,-0.01,-0.4,0.31
1988/11/30,0.15,0.35,0.3,-0.66,0.54,0.15,0.31
1988/12/31,0.86,-1.06,0.7,0.35,1.27,1.39,-0.15
1989/1/31,-1.12,-0.7,0.1,-0.57,-1.04,-1.61,-0.93
1989/2/28,-1.35,0.4,-0.49,-0.47,-1.51,-1.44,-1.18
1989/3/31,1.08,0.64,-0.39,1.18,0.72,0.87,1.04
1989/4/30,0.35,1.88,-0.2,-0.44,0.45,0.47,0.57
1989/5/31,1.05,1.54,-0.23,0.55,1.42,0.82,0.9
1989/6/30,0.28,0.97,-0.37,-0.13,0.82,0.49,-0.06
1989/7/31,0.45,-1.04,-0.06,0.16,0.71,0.7,0.38
1989/8/31,-0.42,-0.66,-0.78,-0.96,-0.28,0.69,-0.03
1989/9/30,-0.5,-0.27,-0.49,-0.67,-0.64,0.23,0.08
1989/10/31,-0.11,1.19,1.03,0.12,-0.57,-0.03,-0.25
1989/11/30,-0.34,1.83,1.6,0.5,-0.66,-0.66,-0.63
1989/12/31,-0.32,1.65,1.79,-0.12,-0.43,-0.33,-0.61
1990/1/31,-1.51,0.19,-0.97,-1.3,-1.65,-1.34,-1
1990/2/28,-0.56,0.65,-0.13,0.4,-0.09,-0.51,-1.42
1990/3/31,1.42,-0.19,0.79,1.96,1.35,1.1,0.07
1990/4/30,0.53,0.6,1.45,1.09,0.55,0,-0.38
1990/5/31,0.76,0.35,2.5,1.77,0.07,0.46,-0.18
1990/6/30,0.78,0.47,2.52,1.13,0.72,0.31,-0.4
1990/7/31,1.17,-0.1,2.46,1.62,0.73,0.78,-0.74
1990/8/31,0.12,-0.04,0.32,-0.07,0.76,0.14,-1.25
1990/9/30,-0.85,1.02,-0.56,-1.03,-0.18,-0.39,-1.35
1990/10/31,-0.45,1.51,-1.01,-1.57,0.36,0.1,-0.27
1990/11/30,0.58,2.14,0.26,-0.4,0.73,0.62,0.5
1990/12/31,0.6,0.46,-0.17,-0.02,0.87,1.02,0.29
1991/1/31,-0.04,0.44,-0.28,-0.44,0.44,-0.05,0.15
1991/2/28,-1.78,0.64,0.07,-1.17,-1.99,-1.9,-1.56
1991/3/31,-1.07,0.31,0.7,-0.21,-1.16,-1.51,-1.19
1991/4/30,-0.96,0.88,1.05,-0.15,-1.46,-1.28,-0.89
1991/5/31,-0.99,0.38,0.78,-0.6,-1.56,-1.01,-0.72
1991/6/30,-0.83,1.01,0.73,-0.11,-1.16,-1.33,-0.94
1991/7/31,-0.62,0.63,0.18,-0.17,-0.73,-1.08,-0.11
1991/8/31,0.72,1.39,0.57,0.51,0.45,0.24,0.72
1991/9/30,0.94,1.35,1.09,-0.08,0.4,0.87,1.26
1991/10/31,1.19,1.36,1.55,0.03,0.7,1.03,0.99
1991/11/30,-0.12,0.9,1.75,0.11,-0.4,-0.13,-0.34
1991/12/31,-0.19,1.32,1.38,0.23,-0.27,-0.04,-0.62
1992/1/31,0.03,0.98,1.59,1.05,-0.28,0.36,-1.14
1992/2/29,1.5,1,2.01,1.32,1.66,1.61,-0.35
1992/3/31,0.24,1.4,1.67,0.09,0.7,-0.21,-0.85
1992/4/30,-1.59,1.1,0.73,-1.47,-1.13,-1.81,-1.6
1992/5/31,-1.71,0.97,-0.81,-1.79,-1.29,-1.76,-1.69
1992/6/30,-1.22,0.69,-1.37,-1.42,-0.42,-0.94,-1.35
1992/7/31,-0.57,-0.48,-0.95,-0.32,-0.2,-0.24,-0.7
1992/8/31,0.28,-0.83,-1.35,-0.31,0.35,0.99,1.04
1992/9/30,-0.55,-1.38,-0.89,0,-0.55,0.17,-0.53
1992/10/31,-0.53,-0.98,-0.09,-1.02,-0.15,-0.1,-0.08
1992/11/30,-0.93,-1.13,1.38,-0.08,-0.86,-1.01,-1.17
1992/12/31,-0.29,-0.85,1.57,0.2,-0.18,-0.59,-0.52
1993/1/31,-0.74,-0.39,0.87,0.3,-1.12,-0.74,-1.13
1993/2/28,0.09,-0.36,1.32,0.33,-0.19,0.06,-0.34
1993/3/31,0.11,-0.3,1.05,-0.69,0.08,-0.29,0.72
1993/4/30,-0.32,-1.3,0.28,-0.15,-0.38,-0.13,-0.2
1993/5/31,-0.21,-1.75,-0.03,0.3,-0.32,-0.11,-0.17
1993/6/30,-0.35,-1.36,-0.39,0.03,-0.52,-0.14,-0.2
1993/7/31,-0.67,-0.3,-1.09,-0.25,-0.68,-0.63,0.04
1993/8/31,-0.97,1.13,-0.55,-0.85,-0.77,-1.15,-0.43
1993/9/30,-1.09,1.49,0.04,-0.79,-1.11,-1.28,-0.48
1993/10/31,-0.66,1.78,1.7,-0.77,-0.91,-1.37,0.51
1993/11/30,-0.77,0.62,0.24,-0.99,-0.81,-1.28,0.44
1993/12/31,-0.65,-0.03,0.13,-1.42,-0.31,-1.26,0.4
1994/1/31,-1.33,-0.78,-1.59,-1.82,-0.67,-1.13,-0.38
1994/2/28,0.18,-0.1,-0.53,-1.18,1.01,1.73,0.25
1994/3/31,1.72,0.49,1.28,1.31,1.49,1.79,0.88
1994/4/30,0.88,-0.24,0.86,0.87,0.83,0.78,0.43
1994/5/31,0.34,0.18,0.07,1.11,-0.03,0.24,0.18
1994/6/30,0.68,-1.1,0.33,2,-0.11,0.46,0.2
1994/7/31,1.23,-1.94,0.66,2.21,0.8,0.43,0.25
1994/8/31,1.3,-2.07,0.82,2.43,0.51,0.1,0.39
1994/9/30,0.36,-2.14,-0.51,1.88,0.45,-0.72,-0.15
1994/10/31,-0.91,-1.48,-1.22,1.05,-1.09,-0.78,-0.81
1994/11/30,-1.38,-1.77,-1.09,-0.11,-1.24,-1.11,-1.48
1994/12/31,-1.34,-1.26,-0.94,0.24,-1.31,-1.17,-1.57
1995/1/31,-0.79,-1.34,0.39,0.98,-0.98,-0.98,-1.57
1995/2/28,0,-0.88,0.82,0.75,-0.22,-0.49,-0.47
1995/3/31,-0.62,0.56,-0.16,-0.92,-0.41,-0.36,-0.2
1995/4/30,-1.13,0.97,-1,-1.44,-0.88,-0.31,-0.84
1995/5/31,-0.74,-0.39,-0.52,-0.8,-0.28,0.03,-1.22
1995/6/30,-0.49,0.56,0.36,-0.17,-0.35,0.09,-1.67
1995/7/31,0.22,-0.02,0.55,0.82,-0.06,0.75,-1.18
1995/8/31,0.95,-0.13,0.78,1.62,-0.02,0.68,0.62
1995/9/30,0.73,-0.82,0.7,1.8,-0.68,0.09,1.47
1995/10/31,0.27,-1.03,0.55,1.1,-0.55,-0.56,1.5
1995/11/30,-0.28,0.22,0.96,0.16,-0.71,-0.63,0.25
1995/12/31,-0.14,1.04,0.49,-0.24,0.14,-0.04,-0.3
1996/1/31,-0.39,1.96,0.7,-0.19,-0.22,-0.82,-0.57
1996/2/29,-0.56,1.37,-0.36,-0.4,-0.73,-0.78,-0.03
1996/3/31,-0.25,0.56,0.96,0.07,-0.61,-0.1,-0.65
1996/4/30,1.14,-0.52,0.97,1.42,0.75,1.17,0.45
1996/5/31,0.79,0.89,0.34,0.32,0.88,0.72,0.82
1996/6/30,0.23,0.6,-0.76,0.04,-0.24,0.44,1.11
1996/7/31,-0.53,0.75,-0.24,-0.19,-0.88,-0.68,0.38
1996/8/31,-1.32,-0.88,-0.34,0.37,-1.45,-1.65,-1.04
1996/9/30,0.22,-0.53,0,0.33,0.76,-0.15,-0.63
1996/10/31,0.44,-0.38,-0.89,-0.08,0.84,0.41,0.38
1996/11/30,1.99,1.79,-0.6,0.14,1.84,2.07,1.49
1996/12/31,1.19,0.97,-0.16,0.52,0.7,1.34,1.51
1997/1/31,1.53,-1.09,-0.09,0.43,1.52,2.14,1.36
1997/2/28,0.33,-0.27,-0.28,-0.94,1.01,0.28,1.08
1997/3/31,0.24,0.56,0.34,0.25,0.78,0.12,-0.29
1997/4/30,0.6,-0.22,0.53,0.39,1.17,0.38,0.1
1997/5/31,-0.3,-0.25,-0.47,-0.8,0.6,-0.06,-0.38
1997/6/30,-0.93,-0.33,-1.26,-1.29,-0.1,-0.44,-0.92
1997/7/31,-0.15,-0.76,-0.43,-0.29,0.27,0.17,-0.19
1997/8/31,0.13,-1.35,-0.5,0.56,0.33,0.02,0.02
1997/9/30,0.86,-1.25,1.28,1.17,0.7,-0.2,0.9
1997/10/31,-0.92,-1.24,-0.26,-0.29,-0.35,-1.13,-0.72
1997/11/30,-1.13,-0.31,0.3,-0.4,-0.96,-1.27,-1.06
1997/12/31,-1.11,-1.01,-0.39,-0.68,-0.95,-0.65,-1.19
1998/1/31,-1.61,0.8,0.16,-1.18,-1.8,-1.81,-1.56
1998/2/28,-1.53,1,0.66,-1.12,-1.48,-1.41,-1.75
1998/3/31,-1.71,0.74,0.81,-0.96,-1.93,-1.75,-1.86
1998/4/30,-1.17,-0.31,0.69,-0.16,-1.32,-1.35,-1.4
1998/5/31,-1.02,-1.01,0.5,-0.39,-0.94,-1.04,-1.41
1998/6/30,-0.97,0.35,-0.11,-0.31,-1.19,-1.16,-1.11
1998/7/31,-1.42,1.69,0.6,-0.64,-1.87,-1.67,-1.3
1998/8/31,-1.93,2.22,1.22,-1.52,-2.43,-2.02,-0.66
1998/9/30,-2.23,1.5,0.65,-2.07,-2.23,-2.54,0.13
1998/10/31,-1.54,1.6,-0.72,-2.12,-1.33,-1.48,0.47
1998/11/30,-0.1,0,-1.49,-1.48,0.78,-0.31,0.91
1998/12/31,0.56,2.1,-0.74,-0.86,0.89,0.47,0.98
1999/1/31,1.63,-0.31,-0.24,-0.03,1.89,1.9,1.52
1999/2/28,0.67,-0.99,-1,0.01,0.91,-0.37,1.61
1999/3/31,0.47,-0.98,-1.24,-0.43,0.29,0.97,1.34
1999/4/30,2.02,0.07,-1.01,0.88,1.8,1.99,2.12
1999/5/31,2.29,1.34,0.92,1.43,1.87,1.77,2.24
1999/6/30,1.53,2.16,0.34,0.64,0.81,1.26,2.25
1999/7/31,0.42,0.33,0.19,-0.5,-0.28,0.82,1.79
1999/8/31,-1.2,0.37,-0.21,-1.23,-1.52,-1.07,0.83
1999/9/30,-1.44,-0.84,0.85,-0.66,-1.6,-1.08,-0.89
1999/10/31,-1.01,0.57,1.18,0,-1.45,-1.01,-0.84
1999/11/30,0.54,-0.18,0.79,0,0.35,0.62,0.71
1999/12/31,1.47,1.62,0.59,0.06,1.28,1.27,1.66
2000/1/31,1.65,0.31,0.9,-0.21,1.83,1.68,1.58
2000/2/29,1.67,-0.78,1.24,1.07,1.83,0.99,1.34
2000/3/31,0.66,-0.49,1.58,0.75,-0.13,-0.05,0.65
2000/4/30,1.76,1.24,1.25,1.08,1.07,1.57,1.64
2000/5/31,1.76,1.38,1.62,0.93,1.26,1.77,1.43
2000/6/30,1.81,1.05,1.15,1.06,1.02,2.01,1.82
2000/7/31,1.4,-0.1,0.99,0.88,0.52,1.72,1.43
2000/8/31,0.73,0.86,0.41,-0.01,-0.24,1.62,1.36
2000/9/30,0.13,1.14,0.23,-0.5,-0.28,1.11,-0.41
2000/10/31,-0.01,1.01,0.1,-0.83,-0.15,0.5,0.29
2000/11/30,-0.56,-0.33,-0.35,-0.68,-0.04,-0.65,-0.25
2000/12/31,-0.1,-0.91,-0.79,-0.73,0.24,-0.46,0.69
2001/1/31,-0.86,0.54,-1.57,-1.04,-0.35,-1.36,0.01
2001/2/28,-0.75,-0.82,-1.57,-0.67,-0.42,-1.43,0.62
